"# GtoPdb Version: 2024.2 - published: 2024-06-26"
"Target","Target ID","Target Subunit IDs","Target Gene Symbol","Target UniProt ID","Target Ensembl Gene ID","Target Ligand","Target Ligand ID","Target Ligand Subunit IDs","Target Ligand Gene Symbol","Target Ligand UniProt ID","Target Ligand Ensembl Gene ID","Target Ligand PubChem SID","Target Species","Ligand ID","Ligand","Ligand Type","Ligand Subunit IDs","Ligand Gene Symbol","Ligand Species","Ligand PubChem SID","Approved","Type","Action","Action comment","Selectivity","Endogenous","Primary Target","concentration Range","Affinity Units","Affinity High","Affinity Median","Affinity Low","Original Affinity Units","Original Affinity Low nm","Original Affinity Median nm","Original Affinity High nm","Original Affinity Relation","Assay Description","Receptor Site","Ligand Context","PubMed ID"
"Rho associated coiled-coil containing protein kinase 1","1503",,"ROCK1","Q13464","ENSG00000067900",,"",,,,,"","Human","9322","netarsudil","Synthetic organic",,,,"318164841","true","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","7.489999771118164","","IC50","","32.599998474121094","","=","","","","31330446"
"Rho associated coiled-coil containing protein kinase 1","1503",,"ROCK1","Q13464","ENSG00000067900",,"",,,,,"","Human","10423","ripasudil","Synthetic organic",,,,"385612183","true","Inhibitor","Inhibition","","Not Determined","false","true","","pIC50","","7.289999961853027","","IC50","","51.0","","=","","","","24502505"
"Rho associated coiled-coil containing protein kinase 1","1503",,"ROCK1","Q13464","ENSG00000067900",,"",,,,,"","Human","8152","RKI-1447","Synthetic organic",,,,"249565832","false","Inhibitor","Inhibition","","Not Determined","false","true","","pIC50","","9.0","","IC50","","1.0","","<","","","","23275831"
"Rho associated coiled-coil containing protein kinase 1","1503",,"ROCK1","Q13464","ENSG00000067900",,"",,,,,"","Human","10425","ROCK inhibitor 3","Synthetic organic",,,,"385612185","false","Inhibitor","Inhibition","","Not Determined","false","true","","pIC50","","8.0","","IC50","","10.0","","=","","","","30753868"
"Rho associated coiled-coil containing protein kinase 1","1503",,"ROCK1","Q13464","ENSG00000067900",,"",,,,,"","Human","8910","SAR407899","Synthetic organic",,,,"310264691","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","6.559999942779541","","IC50","","276.0","","=","","","","19597037"
"Rho associated coiled-coil containing protein kinase 1","1503",,"ROCK1","Q13464","ENSG00000067900",,"",,,,,"","Human","8911","verosudil","Synthetic organic",,,,"310264692","false","Inhibitor","Inhibition","","Not Determined","false","false","","-","","","","-","","","","=","","","","21794845"
"Rho associated coiled-coil containing protein kinase 1","1503",,"ROCK1","Q13464","ENSG00000067900",,"",,,,,"","Human","5290","Y27632","Synthetic organic",,,,"178101973","false","Inhibitor","Inhibition","","Not Determined","false","true","","pKi","","6.849999904632568","","Ki","","140.0","","=","","","","9353125"
"Rho associated coiled-coil containing protein kinase 1","1503",,"ROCK1","Q13464","ENSG00000067900",,"",,,,,"","Human","5290","Y27632","Synthetic organic",,,,"178101973","false","Inhibitor","Inhibition","","Not Determined","false","true","","pIC50","7.340000152587891","","5.889999866485596","IC50","1290.0","","46.0","=","","","","20462760|19597037"
"Rho associated coiled-coil containing protein kinase 2","1504",,"ROCK2","O75116","ENSG00000134318",,"",,,,,"","Human","9558","belumosudil","Synthetic organic",,,,"336446944","true","Inhibitor","Inhibition","","Selective","false","true","","pIC50","","6.980000019073486","","IC50","","105.0","","=","In a radiometric cell-free enzyme assay.","","","18832915"
"Rho associated coiled-coil containing protein kinase 2","1504",,"ROCK2","O75116","ENSG00000134318",,"",,,,,"","Human","8197","compound 11d [DOI: 10.1039/c0md00194e]","Synthetic organic",,,,"249565877","false","Inhibitor","Inhibition","","Not Determined","false","true","","pIC50","","9.0","","IC50","","1.0","","<","","","",
"Rho associated coiled-coil containing protein kinase 2","1504",,"ROCK2","O75116","ENSG00000134318",,"",,,,,"","Human","8205","compound 22 [PMID: 20462760]","Synthetic organic",,,,"249565885","false","Inhibitor","Inhibition","","Not Determined","false","true","","pIC50","","7.71999979019165","","IC50","","19.0","","=","","","","20462760"
"Rho associated coiled-coil containing protein kinase 2","1504",,"ROCK2","O75116","ENSG00000134318",,"",,,,,"","Human","12059","compound 23 [PMID: 35816678]","Synthetic organic",,,,"472319181","false","Inhibitor","Inhibition","","Selective","false","false","","pIC50","","8.520000457763672","","IC50","","3.0","","<","","","","35816678"
"Rho associated coiled-coil containing protein kinase 2","1504",,"ROCK2","O75116","ENSG00000134318",,"",,,,,"","Human","8184","compound 32 [PMID: 20471253]","Synthetic organic",,,,"249565864","false","Inhibitor","Inhibition","","Not Determined","false","true","","pIC50","","8.399999618530273","","IC50","","4.0","","=","","","","20471253"
"Rho associated coiled-coil containing protein kinase 2","1504",,"ROCK2","O75116","ENSG00000134318",,"",,,,,"","Human","8209","compound 35 [PMID: 20684608]","Synthetic organic",,,,"249565889","false","Inhibitor","Inhibition","","Not Determined","false","true","","pIC50","","9.0","","IC50","","1.0","","<","","","","20684608"
"Rho associated coiled-coil containing protein kinase 2","1504",,"ROCK2","O75116","ENSG00000134318",,"",,,,,"","Human","10498","compound 8 [PMID: 25898023]","Synthetic organic",,,,"387065580","false","Inhibitor","Inhibition","","Selective","false","true","","pIC50","","9.0","","IC50","","1.0","","<","Measured in a commercial radiometric kinase inhibition assay.","","","25898023"
"Rho associated coiled-coil containing protein kinase 2","1504",,"ROCK2","O75116","ENSG00000134318",,"",,,,,"","Human","9885","cortistatin A","Natural product",,,,"363894179","false","Inhibitor","Inhibition","","Not Determined","false","false","","pKd","","6.659999847412109","","Kd","","220.0","","=","","","","19844931"
"Rho associated coiled-coil containing protein kinase 2","1504",,"ROCK2","O75116","ENSG00000134318",,"",,,,,"","Human","5181","fasudil","Synthetic organic",,,,"178101871","true","Inhibitor","Inhibition","","Not Determined","false","true","","pIC50","5.889999866485596","","5.869999885559082","IC50","1349.0","","1290.0","=","","","","21145740|19597037"
"Rho associated coiled-coil containing protein kinase 2","1504",,"ROCK2","O75116","ENSG00000134318",,"",,,,,"","Human","5181","fasudil","Synthetic organic",,,,"178101871","true","Inhibitor","Inhibition","","Not Determined","false","true","","pKi","","6.570000171661377","","Ki","","271.0","","=","","","","19597037"
"Rho associated coiled-coil containing protein kinase 2","1504",,"ROCK2","O75116","ENSG00000134318",,"",,,,,"","Human","8037","GSK269962A","Synthetic organic",,,,"249565717","false","Inhibitor","Inhibition","","Not Determined","false","true","","pIC50","","8.399999618530273","","IC50","","4.0","","=","<i>In vitro</i> inhibitory activity against recombinant ROCK2.","","","17018693"
"Rho associated coiled-coil containing protein kinase 2","1504",,"ROCK2","O75116","ENSG00000134318",,"",,,,,"","Human","10424","HSD1590","Synthetic organic",,,,"385612184","false","Inhibitor","Inhibition","","Not Determined","false","true","","pKd","","7.949999809265137","","Kd","","11.25","","=","","","","31330446"
"Rho associated coiled-coil containing protein kinase 2","1504",,"ROCK2","O75116","ENSG00000134318",,"",,,,,"","Human","10424","HSD1590","Synthetic organic",,,,"385612184","false","Inhibitor","Inhibition","","Not Determined","false","true","","pIC50","","9.289999961853027","","IC50","","0.5099999904632568","","=","","","","31330446"
"Rho associated coiled-coil containing protein kinase 2","1504",,"ROCK2","O75116","ENSG00000134318",,"",,,,,"","Human","9322","netarsudil","Synthetic organic",,,,"318164841","true","Inhibitor","Inhibition","","Not Determined","false","false","","pKi","","8.699999809265137","","Ki","","2.0","","=","","","","27072905"
"Rho associated coiled-coil containing protein kinase 2","1504",,"ROCK2","O75116","ENSG00000134318",,"",,,,,"","Human","9322","netarsudil","Synthetic organic",,,,"318164841","true","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","7.949999809265137","","IC50","","11.199999809265137","","=","","","","31330446"
"Rho associated coiled-coil containing protein kinase 2","1504",,"ROCK2","O75116","ENSG00000134318",,"",,,,,"","Human","6033","Rho kinase inhibitor IV","Synthetic organic",,,,"178102655","false","Inhibitor","Inhibition","","Not Determined","false","true","","pIC50","","7.929999828338623","","IC50","","11.800000190734863","","=","","","","16213195"
"Rho associated coiled-coil containing protein kinase 2","1504",,"ROCK2","O75116","ENSG00000134318",,"",,,,,"","Human","10423","ripasudil","Synthetic organic",,,,"385612183","true","Inhibitor","Inhibition","","Not Determined","false","true","","pIC50","","7.71999979019165","","IC50","","19.0","","=","","","","24502505"
"Rho associated coiled-coil containing protein kinase 2","1504",,"ROCK2","O75116","ENSG00000134318",,"",,,,,"","Human","8152","RKI-1447","Synthetic organic",,,,"249565832","false","Inhibitor","Inhibition","","Not Determined","false","true","","pIC50","","9.0","","IC50","","1.0","","<","","","","23275831"
"Rho associated coiled-coil containing protein kinase 2","1504",,"ROCK2","O75116","ENSG00000134318",,"",,,,,"","Human","10425","ROCK inhibitor 3","Synthetic organic",,,,"385612185","false","Inhibitor","Inhibition","","Not Determined","false","true","","pIC50","","8.109999656677246","","IC50","","7.800000190734863","","=","","","","30753868"
"Rho associated coiled-coil containing protein kinase 2","1504",,"ROCK2","O75116","ENSG00000134318",,"",,,,,"","Human","8910","SAR407899","Synthetic organic",,,,"310264691","false","Inhibitor","Inhibition","","Not Determined","false","false","","pKi","","7.440000057220459","","Ki","","36.0","","=","","","","19597037"
"Rho associated coiled-coil containing protein kinase 2","1504",,"ROCK2","O75116","ENSG00000134318",,"",,,,,"","Human","8910","SAR407899","Synthetic organic",,,,"310264691","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","6.989999771118164","","IC50","","102.0","","=","","","","19597037"
"Rho associated coiled-coil containing protein kinase 2","1504",,"Rock2","Q62868","ENSRNOG00000004496",,"",,,,,"","Rat","8910","SAR407899","Synthetic organic",,,,"310264691","false","Inhibitor","Inhibition","","Not Determined","false","false","","pKi","","7.389999866485596","","Ki","","41.0","","=","","","","19597037"
"Rho associated coiled-coil containing protein kinase 2","1504",,"ROCK2","O75116","ENSG00000134318",,"",,,,,"","Human","10695","sovesudil","Synthetic organic",,,,"404859142","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","8.289999961853027","","IC50","","5.099999904632568","","=","","","","24119557"
"Rho associated coiled-coil containing protein kinase 2","1504",,"ROCK2","O75116","ENSG00000134318",,"",,,,,"","Human","8911","verosudil","Synthetic organic",,,,"310264692","false","Inhibitor","Inhibition","","Not Determined","false","false","","-","","","","-","","","","=","","","","21794845"
"Rho associated coiled-coil containing protein kinase 2","1504",,"ROCK2","O75116","ENSG00000134318",,"",,,,,"","Human","5290","Y27632","Synthetic organic",,,,"178101973","false","Inhibitor","Inhibition","","Not Determined","false","true","","pIC50","7.210000038146973","","6.309999942779541","IC50","487.0","","61.0","=","","","","20462760|19597037"
"Rho associated coiled-coil containing protein kinase 2","1504",,"ROCK2","O75116","ENSG00000134318",,"",,,,,"","Human","5290","Y27632","Synthetic organic",,,,"178101973","false","Inhibitor","Inhibition","","Not Determined","false","true","","pKi","6.940000057220459","","6.849999904632568","Ki","140.0","","114.0","=","","","","9353125|19597037"
"Rho associated coiled-coil containing protein kinase 2","1504",,"ROCK2","O75116","ENSG00000134318",,"",,,,,"","Human","12386","zelasudil","Synthetic organic",,,,"479821177","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","6.519999980926514","","IC50","","300.0","","<","Binned IC50 value from patent ; setermined in an ADP-Glo Kinase Assay (Promega)","","",
"ribonucleotide reductase catalytic subunit M1","2630",,"RRM1","P23921","ENSG00000167325",,"",,,,,"","Human","12113","TAS1553","Synthetic organic",,,,"472319235","false","Inhibitor","Binding","","Not Determined","false","false","","pKd","","7.460000038146973","","Kd","","35.0","","=","Binding affinity for human R1 subunit determined by SPR","","","35681099"
"ribonucleotide reductase catalytic subunit M1","2630",,"RRM1","P23921","ENSG00000167325",,"",,,,,"","Human","6802","clofarabine","Synthetic organic",,,,"178103408","true","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","8.300000190734863","","IC50","","5.0","","=","Inhibition of K562 cell growth","","","1707752"
"ribonucleotide reductase catalytic subunit M1","2630",,"RRM1","P23921","ENSG00000167325",,"",,,,,"","Human","4802","fludarabine","Synthetic organic",,,,"178101504","true","Inhibitor","Inhibition","","Not Determined","false","true","","pIC50","","6.0","","IC50","","1000.0","","=","Inhibition of ADP reduction by ribonucleotide reductase from HeLa cells","","","7048062"
"ribonucleotide reductase catalytic subunit M1","2630",,"RRM1","P23921","ENSG00000167325",,"",,,,,"","Human","4793","gemcitabine","Synthetic organic",,,,"178101495","true","Inhibitor","Inhibition","","Not Determined","false","true","","-","","","","-","","","","=","","","","2233693"
"ribonucleotide reductase catalytic subunit M1","2630",,"RRM1","P23921","ENSG00000167325",,"",,,,,"","Human","6822","hydroxyurea","Synthetic organic",,,,"178103428","true","Inhibitor","Inhibition","","Not Determined","false","true","","pIC50","","3.8299999237060547","","IC50","","148000.0","","=","Dissolved in 1% DMSO, <i>in vitro</i> assay using reconstituted RRM1/RRM2 holoenzyme","","","15670581"
"ribonucleotide reductase regulatory subunit M2","2631",,"RRM2","P31350","ENSG00000171848",,"",,,,,"","Human","6802","clofarabine","Synthetic organic",,,,"178103408","true","Inhibitor","Inhibition","","Not Determined","false","true","","pIC50","","8.300000190734863","","IC50","","5.0","","=","Inhibition of growth of K562 cells","","","1707752"
"ribonucleotide reductase regulatory subunit M2","2631",,"RRM2","P31350","ENSG00000171848",,"",,,,,"","Human","4802","fludarabine","Synthetic organic",,,,"178101504","true","Inhibitor","Inhibition","","Not Determined","false","true","","pIC50","","6.0","","IC50","","1000.0","","=","Inhibition of ADP reduction by ribonucleotide reductase from HeLa cells","","","7048062"
"ribonucleotide reductase regulatory subunit M2","2631",,"RRM2","P31350","ENSG00000171848",,"",,,,,"","Human","4793","gemcitabine","Synthetic organic",,,,"178101495","true","Inhibitor","Inhibition","","Not Determined","false","true","","-","","","","-","","","","=","","","","2233693"
"ribonucleotide reductase regulatory subunit M2","2631",,"RRM2","P31350","ENSG00000171848",,"",,,,,"","Human","6822","hydroxyurea","Synthetic organic",,,,"178103428","true","Inhibitor","Inhibition","","Not Determined","false","true","","pIC50","","3.8299999237060547","","IC50","","148000.0","","=","Dissolved in 1% DMSO, <i>in vitro</i> assay using reconstituted RRM1/RRM2 holoenzyme","","","15670581"
"ribosomal protein S6 kinase A1","1527",,"RPS6KA1","Q15418","ENSG00000117676",,"",,,,,"","Human","8038","BI-D1870","Synthetic organic",,,,"249565718","false","Inhibitor","Inhibition","","Family selective","false","true","","pIC50","","7.510000228881836","","IC50","","31.0","","=","","","","17040210"
"ribosomal protein S6 kinase A1","1527",,"RPS6KA1","Q15418","ENSG00000117676",,"",,,,,"","Human","8163","compound 33 [PMID: 19364658]","Synthetic organic",,,,"249565843","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","6.539999961853027","","IC50","","290.0","","=","","","","19364658"
"ribosomal protein S6 kinase A1","1527",,"RPS6KA1","Q15418","ENSG00000117676",,"",,,,,"","Human","10437","compound E22 [PMID: 31298542]","Synthetic organic",,,,"385612197","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","6.880000114440918","","IC50","","131.0","","=","","","","31298542"
"ribosomal protein S6 kinase A1","1527",,"RPS6KA1","Q15418","ENSG00000117676",,"",,,,,"","Human","4907","dorsomorphin","Synthetic organic",,,,"178101606","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","6.679999828338623","","IC50","","210.0","","=","Assayed using AMPK heterotrimeric complex containing &alpha;2, &beta;1, &gamma;1 subunits","","","20932747"
"ribosomal protein S6 kinase A1","1527",,"RPS6KA1","Q15418","ENSG00000117676",,"",,,,,"","Human","5683","GSK-1838705A","Synthetic organic",,,,"178102310","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","5.800000190734863","","IC50","","1600.0","","=","","","","19825801"
"ribosomal protein S6 kinase A1","1527",,"RPS6KA1","Q15418","ENSG00000117676",,"",,,,,"","Human","9356","GSK429286A","Synthetic organic",,,,"328083458","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","6.110000133514404","","IC50","","780.0","","=","","","","17201405"
"ribosomal protein S6 kinase A1","1527",,"RPS6KA1","Q15418","ENSG00000117676",,"",,,,,"","Human","9549","prexasertib","Synthetic organic",,,,"336446935","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","8.050000190734863","","IC50","","9.0","","=","Enzyme assay","","","26141948"
"ribosomal protein S6 kinase A2","1529",,"RPS6KA2","Q15349","ENSG00000071242",,"",,,,,"","Human","8038","BI-D1870","Synthetic organic",,,,"249565718","false","Inhibitor","Inhibition","","Family selective","false","true","","pIC50","","7.739999771118164","","IC50","","18.0","","=","","","","17040210"
"ribosomal protein S6 kinase A2","1529",,"RPS6KA2","Q15349","ENSG00000071242",,"",,,,,"","Human","8139","compound 25b [PMID: 22564207]","Synthetic organic",,,,"249565819","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","8.149999618530273","","IC50","","7.0","","=","","","","22564207"
"ribosomal protein S6 kinase A3","1528",,"RPS6KA3","P51812","ENSG00000177189",,"",,,,,"","Human","8038","BI-D1870","Synthetic organic",,,,"249565718","false","Inhibitor","Inhibition","","Family selective","false","true","","pIC50","","7.619999885559082","","IC50","","24.0","","=","","","","17040210"
"ribosomal protein S6 kinase A3","1528",,"RPS6KA3","P51812","ENSG00000177189",,"",,,,,"","Human","8039","BIX 02565","Synthetic organic",,,,"249565719","false","Inhibitor","Inhibition","","Selective","false","true","","pIC50","","8.960000038146973","","IC50","","1.100000023841858","","=","","","","22056746"
"ribosomal protein S6 kinase A3","1528",,"RPS6KA3","P51812","ENSG00000177189",,"",,,,,"","Human","8139","compound 25b [PMID: 22564207]","Synthetic organic",,,,"249565819","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","7.889999866485596","","IC50","","13.0","","=","","","","22564207"
"ribosomal protein S6 kinase A3","1528",,"RPS6KA3","P51812","ENSG00000177189",,"",,,,,"","Human","8175","compound 8h [PMID: 22765894]","Synthetic organic",,,,"249565855","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","8.520000457763672","","IC50","","3.0","","=","","","","22765894"
"ribosomal protein S6 kinase A3","1528",,"RPS6KA3","P51812","ENSG00000177189",,"",,,,,"","Human","9358","FMK","Synthetic organic",,,,"328083460","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","7.820000171661377","","IC50","","15.0","","=","","","","17259979"
"ribosomal protein S6 kinase A4","1524",,"RPS6KA4","O75676","ENSG00000162302",,"",,,,,"","Human","12059","compound 23 [PMID: 35816678]","Synthetic organic",,,,"472319181","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","7.070000171661377","","IC50","","85.0","","=","","","","35816678"
"ribosomal protein S6 kinase A4","1524",,"RPS6KA4","O75676","ENSG00000162302",,"",,,,,"","Human","8763","compound 8 [PMID: 17480064]","Synthetic organic",,,,"252827421","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","5.519999980926514","","IC50","","3010.0","","=","","","","17480064"
"ribosomal protein S6 kinase A5","1523",,"RPS6KA5","O75582","ENSG00000100784",,"",,,,,"","Human","12059","compound 23 [PMID: 35816678]","Synthetic organic",,,,"472319181","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","6.840000152587891","","IC50","","143.0","","=","","","","35816678"
"ribosomal protein S6 kinase A5","1523",,"RPS6KA5","O75582","ENSG00000100784",,"",,,,,"","Human","8131","compound 24 [PMID: 15955699]","Synthetic organic",,,,"249565811","false","Inhibitor","Inhibition","","Not Determined","false","true","","pIC50","","8.850000381469727","","IC50","","1.399999976158142","","=","","","","15955699"
"ribosomal protein S6 kinase A5","1523",,"RPS6KA5","O75582","ENSG00000100784",,"",,,,,"","Human","8130","SB-747651A","Synthetic organic",,,,"249565810","false","Inhibitor","Inhibition","","Not Determined","false","true","","pIC50","","9.300000190734863","","IC50","","0.5","","=","","","","15955699"
"ribosomal protein S6 kinase A6","1530",,"RPS6KA6","Q9UK32","ENSG00000072133",,"",,,,,"","Human","7949","AT-9283","Synthetic organic",,,,"249565632","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","8.0","","7.519999980926514","IC50","30.0","","10.0","=","","","","19143567"
"ribosomal protein S6 kinase A6","1530",,"RPS6KA6","Q9UK32","ENSG00000072133",,"",,,,,"","Human","10597","BAY-985","Synthetic organic",,,,"404859044","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","6.559999942779541","","IC50","","276.0","","=","","","","31859507"
"ribosomal protein S6 kinase A6","1530",,"RPS6KA6","Q9UK32","ENSG00000072133",,"",,,,,"","Human","8038","BI-D1870","Synthetic organic",,,,"249565718","false","Inhibitor","Inhibition","","Family selective","false","true","","pIC50","","7.820000171661377","","IC50","","15.0","","=","","","","17040210"
"ribosomal protein S6 kinase A6","1530",,"RPS6KA6","Q9UK32","ENSG00000072133",,"",,,,,"","Human","8139","compound 25b [PMID: 22564207]","Synthetic organic",,,,"249565819","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","7.71999979019165","","IC50","","19.0","","=","","","","22564207"
"ribosomal protein S6 kinase B1","1525",,"RPS6KB1","P23443","ENSG00000108443",,"",,,,,"","Human","8181","compound 1 [PMID: 20005102]","Synthetic organic",,,,"249565861","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","8.149999618530273","","IC50","","7.0","","=","","","","20005102"
"ribosomal protein S6 kinase B1","1525",,"RPS6KB1","P23443","ENSG00000108443",,"",,,,,"","Human","10437","compound E22 [PMID: 31298542]","Synthetic organic",,,,"385612197","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","8.050000190734863","","IC50","","8.899999618530273","","=","","","","31298542"
"ribosomal protein S6 kinase B1","1525",,"RPS6KB1","P23443","ENSG00000108443",,"",,,,,"","Human","12617","GLXC-26326","Synthetic organic",,,,"479821407","false","Inhibitor","Inhibition","","Not Determined","false","false","","-","","","","-","","","","=","","","",
"ribosomal protein S6 kinase B1","1525",,"RPS6KB1","P23443","ENSG00000108443",,"",,,,,"","Human","9355","GNE-3511","Synthetic organic",,,,"328083457","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","5.710000038146973","","IC50","","1940.0","","=","","","","17201405"
"ribosomal protein S6 kinase B1","1525",,"RPS6KB1","P23443","ENSG00000108443",,"",,,,,"","Human","8248","LY2584702","Synthetic organic",,,,"249565928","false","Inhibitor","Inhibition","","Not Determined","false","true","","pIC50","","8.399999618530273","","IC50","","4.0","","=","","","","24440085"
"ribosomal protein S6 kinase B1","1525",,"RPS6KB1","P23443","ENSG00000108443",,"",,,,,"","Human","8036","PF-4708671","Synthetic organic",,,,"249565716","false","Inhibitor","Inhibition","","Selective","false","true","","pIC50","","7.699999809265137","","IC50","","20.0","","=","<i>In vitro</i> assay of full length RPS6KB1.","","","20704563"
"ribosomal protein S6 kinase B1","1525",,"RPS6KB1","P23443","ENSG00000108443",,"",,,,,"","Human","12721","rupitasertib","Synthetic organic",,,,"483123269","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","9.0","","IC50","","1.0","","=","","","","27186432"
"ribosomal protein S6 kinase B1","1525",,"RPS6KB1","P23443","ENSG00000108443",,"",,,,,"","Human","13067","Sanofi-14h","Synthetic organic",,,,"491299849","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","7.119999885559082","","IC50","","76.0","","=","","","","27481935"
"S-Adenosylhomocysteine hydrolase","1233",,"AHCY","P23526","ENSG00000101444",,"",,,,,"","Human","5115","3-deazaadenosine","Synthetic organic",,,,"178101808","false","Inhibitor","Inhibition",,"Selective","false","false",,"pIC50","","8.5","","IC50","","3.16","",,,,,"7470463"
"S-Adenosylhomocysteine hydrolase","1233",,,,,,"",,,,,"","Hamster","8392","DZNep","Synthetic organic",,,,"252166603","false","Inhibitor","Inhibition","","Not Determined","false","false","","pKi","","12.300000190734863","","Ki","","5.000000237487257E-4","","=","Inhibition of a SAHH preparation isolated from hamster liver.","","","3457563"
"S-Adenosylmethionine decarboxylase ","1269",,,,,,"",,,,,"","None","5268","sardomozide","Synthetic organic",,,,"178101951","false","Inhibitor","Inhibition","","Selective","false","false","","pIC50","","8.0","","IC50","","10.0","","=","","","","8340919"
"salt inducible kinase 1","2197",,"SIK1","P57059","ENSG00000142178",,"",,,,,"","Human","9581","ARN-3236","Synthetic organic",,,,"340590212","false","Inhibitor","Inhibition","","Non-selective","false","false","","pIC50","","7.670000076293945","","IC50","","21.600000381469727","","=","In an <i>in vitro</i> enzymatic assay.","","","26590148"
"salt inducible kinase 1","2197",,"SIK1","P57059","ENSG00000142178",,"",,,,,"","Human","5710","bosutinib","Synthetic organic",,,,"178102336","true","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","8.520000457763672","","IC50","","3.0","","<","","","","25351958"
"salt inducible kinase 1","2197",,"SIK1","P57059","ENSG00000142178",,"",,,,,"","Human","8138","compound 2c [PMID: 24900538]","Synthetic organic",,,,"249565818","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","8.260000228881836","","IC50","","5.5","","=","","","","24900538"
"salt inducible kinase 1","2197",,"SIK1","P57059","ENSG00000142178",,"",,,,,"","Human","5678","dasatinib","Synthetic organic",,,,"178102305","true","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","8.520000457763672","","IC50","","3.0","","<","","","","25351958"
"salt inducible kinase 1","2197",,"SIK1","P57059","ENSG00000142178",,"",,,,,"","Human","13303","GLPG3312","Synthetic organic",,,,"","false","Inhibitor","Inhibition","","Non-selective","false","false","","pIC50","","8.699999809265137","","IC50","","2.0","","=","","","","38147525"
"salt inducible kinase 1","2197",,"SIK1","P57059","ENSG00000142178",,"",,,,,"","Human","8049","HG-9-91-01","Synthetic organic",,,,"249565729","false","Inhibitor","Inhibition","","Family selective","false","true","","pIC50","","9.039999961853027","","IC50","","0.9200000166893005","","=","","","","23033494"
"salt inducible kinase 2","2198",,"SIK2","Q9H0K1","ENSG00000170145",,"",,,,,"","Human","9581","ARN-3236","Synthetic organic",,,,"340590212","false","Inhibitor","Inhibition","","Non-selective","false","false","","pIC50","","9.0","","IC50","","1.0","","<","In an <i>in vitro</i> enzymatic assay.","","","26590148"
"salt inducible kinase 2","2198",,"SIK2","Q9H0K1","ENSG00000170145",,"",,,,,"","Human","5710","bosutinib","Synthetic organic",,,,"178102336","true","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","8.520000457763672","","IC50","","3.0","","<","","","","25351958"
"salt inducible kinase 2","2198",,"SIK2","Q9H0K1","ENSG00000170145",,"",,,,,"","Human","5678","dasatinib","Synthetic organic",,,,"178102305","true","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","8.520000457763672","","IC50","","3.0","","<","","","","25351958"
"salt inducible kinase 2","2198",,"SIK2","Q9H0K1","ENSG00000170145",,"",,,,,"","Human","13303","GLPG3312","Synthetic organic",,,,"","false","Inhibitor","Inhibition","","Non-selective","false","false","","pIC50","","9.149999618530273","","IC50","","0.699999988079071","","=","","","","38147525"
"salt inducible kinase 2","2198",,"SIK2","Q9H0K1","ENSG00000170145",,"",,,,,"","Human","12157","GLPG3970","Synthetic organic",,,,"472319279","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","11.0","","8.0","IC50","10.0","","0.009999999776482582","=","","","",
"salt inducible kinase 2","2198",,"SIK2","Q9H0K1","ENSG00000170145",,"",,,,,"","Human","8049","HG-9-91-01","Synthetic organic",,,,"249565729","false","Inhibitor","Inhibition","","Family selective","false","true","","pIC50","","8.180000305175781","","IC50","","6.599999904632568","","=","","","","23033494"
