"# GtoPdb Version: 2024.2 - published: 2024-06-26"
"Target","Target ID","Target Subunit IDs","Target Gene Symbol","Target UniProt ID","Target Ensembl Gene ID","Target Ligand","Target Ligand ID","Target Ligand Subunit IDs","Target Ligand Gene Symbol","Target Ligand UniProt ID","Target Ligand Ensembl Gene ID","Target Ligand PubChem SID","Target Species","Ligand ID","Ligand","Ligand Type","Ligand Subunit IDs","Ligand Gene Symbol","Ligand Species","Ligand PubChem SID","Approved","Type","Action","Action comment","Selectivity","Endogenous","Primary Target","concentration Range","Affinity Units","Affinity High","Affinity Median","Affinity Low","Original Affinity Units","Original Affinity Low nm","Original Affinity Median nm","Original Affinity High nm","Original Affinity Relation","Assay Description","Receptor Site","Ligand Context","PubMed ID"
"OATP1B1","1220",,"SLCO1B1","Q9Y6L6","ENSG00000134538",,"",,,,,"","Human","3439","gemfibrozil","Synthetic organic",,,,"178100439","true","Inhibitor","Inhibition","","Non-selective","false","false","","-","","","","-","","","","=","","","","17470528"
"OATP1B1","1220",,"SLCO1B1","Q9Y6L6","ENSG00000134538",,"",,,,,"","Human","4688","glycyrrhizin","Natural product",,,,"178101402","false","Inhibitor","Inhibition",,"Non-selective","false","false",,"-","","","",,"","","",,,,,
"OATP1B1","1220",,"SLCO1B1","Q9Y6L6","ENSG00000134538",,"",,,,,"","Human","4844","indocyanine green","Synthetic organic",,,,"178101545","false","Inhibitor","Inhibition",,"Non-selective","false","false",,"-","","","",,"","","",,,,,
"OATP1B1","1220",,"SLCO1B1","Q9Y6L6","ENSG00000134538",,"",,,,,"","Human","2765","rifampicin","Natural product",,,,"135652711","true","Inhibitor","Inhibition","","Non-selective","false","false","","pKi","","5.960000038146973","","Ki","","1100.0","","=","Inhibition of atorvastatin transport by OATP1B1.","","","22541068"
"OATP1B1","1220",,"SLCO1B1","Q9Y6L6","ENSG00000134538",,"",,,,,"","Human","4570","rifamycin SV","Natural product",,,,"178101291","true","Inhibitor","Inhibition","","Non-selective","false","false","","pKi","","5.699999809265137","","Ki","","2000.0","","=","","","","12085361"
"OATP1B1","1220",,"SLCO1B1","Q9Y6L6","ENSG00000134538",,"",,,,,"","Human","2953","pravastatin","Synthetic organic",,,,"135650848","true","None","Binding","","Non-selective","false","false","","-","","","","-","","","","=","","","",
"OATP1B1","1220",,"SLCO1B1","Q9Y6L6","ENSG00000134538",,"",,,,,"","Human","4687","[<sup>3</sup>H]estradiol-17&beta;-glucuronide","Synthetic organic",,,,"178101401","false","None","None",,"Non-selective","false","false",,"-","","","",,"","","",,,,,
"OATP1B1","1220",,"SLCO1B1","Q9Y6L6","ENSG00000134538",,"",,,,,"","Human","4748","[<sup>3</sup>H]estrone-3-sulphate","Synthetic organic",,,,"178101458","false","None","None",,"Non-selective","false","false",,"-","","","",,"","","",,,,,
"OATP1B3","1221",,"SLCO1B3","Q9NPD5","ENSG00000111700",,"",,,,,"","Human","1024","cyclosporin A","Peptide",,,,"135652074","true","Inhibitor","Inhibition","","Non-selective","false","false","","pIC50","","6.099999904632568","","IC50","","800.0","","=","","","","17496208|22541068"
"OATP1B3","1221",,"SLCO1B3","Q9NPD5","ENSG00000111700",,"",,,,,"","Human","3439","gemfibrozil","Synthetic organic",,,,"178100439","true","Inhibitor","Inhibition",,"Non-selective","false","false",,"-","","","",,"","","",,,,,
"OATP1B3","1221",,"SLCO1B3","Q9NPD5","ENSG00000111700",,"",,,,,"","Human","4688","glycyrrhizin","Natural product",,,,"178101402","false","Inhibitor","Inhibition",,"Non-selective","false","false",,"-","","","",,"","","",,,,,
"OATP1B3","1221",,"SLCO1B3","Q9NPD5","ENSG00000111700",,"",,,,,"","Human","2765","rifampicin","Natural product",,,,"135652711","true","Inhibitor","Inhibition","","Non-selective","false","false","","pIC50","","5.800000190734863","","IC50","","1600.0","","=","","","","17496208|22541068"
"OATP1B3","1221",,"SLCO1B3","Q9NPD5","ENSG00000111700",,"",,,,,"","Human","4570","rifamycin SV","Natural product",,,,"178101291","true","Inhibitor","Inhibition",,"Non-selective","false","false",,"-","","","",,"","","",,,,,
"OATP1B3","1221",,"SLCO1B3","Q9NPD5","ENSG00000111700",,"",,,,,"","Human","4743","sildenafil","Synthetic organic",,,,"178101454","true","Inhibitor","Inhibition","","Non-selective","false","false","","pIC50","","6.099999904632568","","IC50","","800.0","","=","","","","17496208"
"OATP1B3","1221",,"SLCO1B3","Q9NPD5","ENSG00000111700",,"",,,,,"","Human","4505","[<sup>3</sup>H]BSP","Synthetic organic",,,,"178101232","false","None","None",,"Non-selective","false","false",,"-","","","",,"","","",,,,,
"OATP1B3","1221",,"SLCO1B3","Q9NPD5","ENSG00000111700",,"",,,,,"","Human","4765","[<sup>3</sup>H]CCK-8 (human, mouse, rat)","Peptide",,,,"178101474","false","None","None",,"Non-selective","false","false",,"-","","","",,"","","",,,,,
"OATP1B3","1221",,"SLCO1B3","Q9NPD5","ENSG00000111700",,"",,,,,"","Human","4687","[<sup>3</sup>H]estradiol-17&beta;-glucuronide","Synthetic organic",,,,"178101401","false","None","None",,"Non-selective","false","false",,"-","","","",,"","","",,,,,
"OATP1C1","1222",,"SLCO1C1","Q9NYB5","ENSG00000139155",,"",,,,,"","Human","1608","DPDPE","Peptide",,,,"135652122","false","Inhibitor","Inhibition","","Non-selective","false","false","","-","","","","-","","","","=","","","",
"OATP1C1","1222",,"SLCO1C1","Q9NYB5","ENSG00000139155",,"",,,,,"","Human","4357","probenecid","Synthetic organic",,,,"178101174","true","Inhibitor","Inhibition",,"Non-selective","false","false",,"-","","","",,"","","",,,,,
"OATP1C1","1222",,"SLCO1C1","Q9NYB5","ENSG00000139155",,"",,,,,"","Human","4547","taurocholic acid","Metabolite",,,,"178101268","false","Inhibitor","Inhibition",,"Non-selective","false","false",,"-","","","",,"","","",,,,,
"OATP1C1","1222",,"SLCO1C1","Q9NYB5","ENSG00000139155",,"",,,,,"","Human","4627","[<sup>125</sup>I]thyroxine","Synthetic organic",,,,"178101345","false","None","None",,"Non-selective","false","false",,"-","","","",,"","","",,,,,
"OATP1C1","1222",,"SLCO1C1","Q9NYB5","ENSG00000139155",,"",,,,,"","Human","4505","[<sup>3</sup>H]BSP","Synthetic organic",,,,"178101232","false","None","None",,"Non-selective","false","false",,"-","","","",,"","","",,,,,
"OATP1C1","1222",,"SLCO1C1","Q9NYB5","ENSG00000139155",,"",,,,,"","Human","4748","[<sup>3</sup>H]estrone-3-sulphate","Synthetic organic",,,,"178101458","false","None","None",,"Non-selective","false","false",,"-","","","",,"","","",,,,,
"OATP2A1","1223",,"Slco2a1","Q00910","ENSRNOG00000009005",,"",,,,,"","Rat","4530","bromocresol green","Synthetic organic",,,,"178101251","false","Inhibitor","Inhibition","Inhibition of PGF<sub>2&alpha;</sub> uptake in PGT-expressing HeLa cells","Non-selective","false","false","","pKi","","5.440000057220459","","Ki","","3600.0","","=","","","","7754369"
"OATP2A1","1223",,"Slco2a1","Q00910","ENSRNOG00000009005",,"",,,,,"","Rat","4506","bromsulphthalein","Synthetic organic",,,,"178101233","false","Inhibitor","Inhibition","Inhibition of PGF<sub>2&alpha;</sub> uptake in PGT-expressing HeLa cells","Non-selective","false","false","","pKi","","5.239999771118164","","Ki","","5800.0","","=","","","","7754369"
"OATP2A1","1223",,"SLCO2A1","Q92959","ENSG00000174640",,"",,,,,"","Human","1916","[<sup>3</sup>H]PGE<sub>2</sub>","Synthetic organic",,,,"135651569","false","None","Binding","","Non-selective","false","false","","-","","","","-","","","","=","","","","9506966"
"OATP2B1","1224",,"SLCO2B1","O94956","ENSG00000137491",,"",,,,,"","Human","4920","erlotinib","Synthetic organic",,,,"178101619","true","Inhibitor","Inhibition","","Not Determined","false","false","","pKi","","6.28000020980835","","Ki","","530.0","","=","","","","22541068"
"OATP2B1","1224",,"SLCO2B1","O94956","ENSG00000137491",,"",,,,,"","Human","3439","gemfibrozil","Synthetic organic",,,,"178100439","true","Inhibitor","Inhibition",,"Non-selective","false","false",,"-","","","",,"","","",,,,,
"OATP2B1","1224",,"SLCO2B1","O94956","ENSG00000137491",,"",,,,,"","Human","2414","glibenclamide","Synthetic organic",,,,"135650306","true","Inhibitor","Inhibition",,"Non-selective","false","false",,"-","","","",,"","","",,,,,
"OATP2B1","1224",,"SLCO2B1","O94956","ENSG00000137491",,"",,,,,"","Human","4570","rifamycin SV","Natural product",,,,"178101291","true","Inhibitor","Inhibition",,"Non-selective","false","false",,"-","","","",,"","","",,,,,
"OATP2B1","1224",,"SLCO2B1","O94956","ENSG00000137491",,"",,,,,"","Human","4743","sildenafil","Synthetic organic",,,,"178101454","true","Inhibitor","Inhibition","","Non-selective","false","false","","-","","","","-","","","","=","Inhibition only observed at sildenafil concentrations above those achieved in therapeutic use.","","","17496208"
"OATP2B1","1224",,"SLCO2B1","O94956","ENSG00000137491",,"",,,,,"","Human","6193","verlukast","Synthetic organic",,,,"178102814","false","Inhibitor","Inhibition","","Not Determined","false","false","","pKi","","5.550000190734863","","Ki","","2800.0","","=","","","","22541068"
"OATP2B1","1224",,"SLCO2B1","O94956","ENSG00000137491",,"",,,,,"","Human","4505","[<sup>3</sup>H]BSP","Synthetic organic",,,,"178101232","false","None","None",,"Non-selective","false","false",,"-","","","",,"","","",,,,,
"OATP2B1","1224",,"SLCO2B1","O94956","ENSG00000137491",,"",,,,,"","Human","4748","[<sup>3</sup>H]estrone-3-sulphate","Synthetic organic",,,,"178101458","false","None","None",,"Non-selective","false","false",,"-","","","",,"","","",,,,,
"OATP3A1","1225",,"SLCO3A1","Q9UIG8","ENSG00000176463",,"",,,,,"","Human","4748","[<sup>3</sup>H]estrone-3-sulphate","Synthetic organic",,,,"178101458","false","None","None",,"Non-selective","false","false",,"-","","","",,"","","",,,,,
"OATP3A1","1225",,"SLCO3A1","Q9UIG8","ENSG00000176463",,"",,,,,"","Human","1916","[<sup>3</sup>H]PGE<sub>2</sub>","Synthetic organic",,,,"135651569","false","None","None",,"Non-selective","false","false",,"-","","","",,"","","",,,,,
"OATP4A1","1226",,"SLCO4A1","Q96BD0","ENSG00000101187",,"",,,,,"","Human","4748","[<sup>3</sup>H]estrone-3-sulphate","Synthetic organic",,,,"178101458","false","None","None",,"Non-selective","false","false",,"-","","","",,"","","",,,,,
"OATP4C1","1227",,"SLCO4C1","Q6ZQN7","ENSG00000173930",,"",,,,,"","Human","4725","[<sup>3</sup>H]digoxin","Synthetic organic",,,,"178101436","false","None","None",,"Non-selective","false","false",,"-","","","",,"","","",,,,,
"Organic anion transporter 1","1025",,"SLC22A6","Q4U2R8","ENSG00000197901",,"",,,,,"","Human","4357","probenecid","Synthetic organic",,,,"178101174","true","Inhibitor","Inhibition","Inhibition of urate transport by human SCL22A6.","Non-selective","false","true","","pIC50","","4.900000095367432","","IC50","","12500.0","","=","","","","12472777"
"Organic anion transporter 3","1027",,"SLC22A8","Q8TCC7","ENSG00000149452",,"",,,,,"","Human","8798","cefalotin","Synthetic organic",,,,"252827456","true","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","7.590000152587891","","IC50","","26.0","","=","","","","11909604"
"Organic anion transporter 3","1027",,"SLC22A8","Q8TCC7","ENSG00000149452",,"",,,,,"","Human","13271","NPT520-34","Synthetic organic",,,,"491300053","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","6.599999904632568","","IC50","","250.0","","=","Measuring inhibition of [<sup>3</sup>H]-PAH transport by hOAT3.","","","34117864"
"Organic anion transporter 4","1030",,"SLC22A11","Q9NSA0","ENSG00000168065",,"",,,,,"","Human","8798","cefalotin","Synthetic organic",,,,"252827456","true","Inhibitor","Inhibition","","Not Determined","false","false","","pKi","","6.699999809265137","","Ki","","200.0","","=","","","","11909604"
"Organic cation transporter 1","1019",,"SLC22A1","O15245","ENSG00000175003",,"",,,,,"","Human","516","clonidine","Synthetic organic",,,,"135650112","true","Inhibitor","Inhibition","","Not Determined","false","false","","pKi","","6.260000228881836","","Ki","","550.0","","=","","","","9655880"
"Organic cation transporter 2","1020",,"SLC22A2","O15244","ENSG00000112499",,"",,,,,"","Human","8482","decynium 22","Synthetic organic",,,,"252166690","false","Inhibitor","Inhibition","","Not Determined","false","false","","pKi","","7.0","","Ki","","100.0","","=","Measuring inhibition of tetraethylammonium (TEA) uptake <i>via</i> OCT2 expressed in <i>Xenopus</i> oocytes.","","","9260930"
"Organic cation transporter 3","1021",,"SLC22A3","O75751","ENSG00000146477",,"",,,,,"","Human","8826","disprocynium24","Synthetic organic",,,,"252827483","false","Inhibitor","Inhibition","","Not Determined","false","false","","pKi","","7.820000171661377","","Ki","","15.0","","=","","","","10196521"
"Peptide transporter 1","984",,"SLC15A1","P46059","ENSG00000088386",,"",,,,,"","Human","4702","4-AMBA","Synthetic organic",,,,"178101414","false","Inhibitor","Inhibition","","Non-selective","false","false","","pKi","","2.299999952316284","","Ki","","","","=","","","","15930458|9882198|19789362"
"Peptide transporter 1","984",,"SLC15A1","P46059","ENSG00000088386",,"",,,,,"","Human","4499","Lys[Z(NO<sub>2</sub>)]-Lys[Z(NO<sub>2</sub>)]","Synthetic organic",,,,"178101227","false","Inhibitor","Inhibition","","Not Determined","false","false","","pKi","","4.900000095367432","","-","","","","=","","","","16868651"
"Peptide transporter 1","984",,"SLC15A1","P46059","ENSG00000088386",,"",,,,,"","Human","4498","Lys[Z(NO<sub>2</sub>)]-Pro","Synthetic organic",,,,"178101226","false","Inhibitor","Inhibition","","Non-selective","false","false","","pKi","5.300000190734863","","5.0","Ki","10000.0","","5000.0","=","","","","11284702"
"Peptide transporter 1","984",,"SLC15A1","P46059","ENSG00000088386",,"",,,,,"","Human","9486","Lys[Z(NO<sub>2</sub>)]-Val","Peptide",,,,"329968426","false","Inhibitor","Inhibition","","Not Determined","false","false","","pKi","","5.699999809265137","","Ki","","2000.0","","=","Competition assays in Caco-2 cells expressing PEPT1.","","","14706812|36697632"
"Peptide transporter 1","984",,"SLC15A1","P46059","ENSG00000088386",,"",,,,,"","Human","11370","(3,5)-[<sup>19</sup>F]<sub>2</sub>-Phe-&psi;-Ala","Peptide",,,,"440816739","false","None","None","","Not Determined","false","false","","-","","","","-","","","","=","","","","32622809"
"Peptide transporter 1","984",,"SLC15A1","P46059","ENSG00000088386",,"",,,,,"","Human","12598","glycyl-[<sup>13</sup>C<sub>3</sub>]-sarcosine","Synthetic organic",,,,"479821388","false","None","None","","Not Determined","false","false","","-","","","","-","","","","=","","","","34371711"
"Peptide transporter 1","984",,"SLC15A1","P46059","ENSG00000088386",,"",,,,,"","Human","4489","[<sup>11</sup>C]GlySar","Synthetic organic",,,,"178101217","false","None","None","","Non-selective","false","false","","-","","","","-","","","","=","","","","18344442"
"Peptide transporter 1","984",,"SLC15A1","P46059","ENSG00000088386",,"",,,,,"","Human","4599","[<sup>14</sup>C]GlySar","Synthetic organic",,,,"178101319","false","None","None","","Non-selective","false","false","","-","","","","-","","","","=","","","","11284702|7592745|9610386|27543355|11454935|9374833|15567297|18713951|9379359|9753615|18824524|9092716|10578127|10748266|15974593|8843163|30135242"
"Peptide transporter 1","984",,"SLC15A1","P46059","ENSG00000088386",,"",,,,,"","Human","11367","[<sup>18</sup>F]FEPPG","Synthetic organic",,,,"440816736","false","None","None","","Not Determined","false","false","","-","","","","-","","","","=","","","","32024310"
"Peptide transporter 1","984",,"SLC15A1","P46059","ENSG00000088386",,"",,,,,"","Human","4659","[<sup>3</sup>H]GlySar","Synthetic organic",,,,"178101375","false","None","None","","Non-selective","false","false","","-","","","","-","","","","=","","","","9706043|22950754|16627568|8956326|20660104|11714740|12538834|16434549|11602669|27903454"
"Peptide transporter 1","984",,"SLC15A1","P46059","ENSG00000088386",,"",,,,,"","Human","11368","[<sup>3</sup>H]-IPP","Peptide",,,,"440816737","false","None","None","","Not Determined","false","false","","-","","","","-","","","","=","","","","28315445|29684535"
"Peptide transporter 1","984",,"SLC15A1","P46059","ENSG00000088386",,"",,,,,"","Human","11369","[<sup>3</sup>H]-LKP","Peptide",,,,"440816738","false","None","None","","Not Determined","false","false","","-","","","","-","","","","=","","","","28315445|29684535"
"Peptide transporter 1","984",,"SLC15A1","P46059","ENSG00000088386",,"",,,,,"","Human","12597","[<sup>3</sup>H]mirogabalin","Synthetic organic",,,,"479821387","false","None","None","","Not Determined","false","false","","-","","","","-","","","","=","","","","36170033"
"Peptide transporter 2","985",,"SLC15A2","Q16348","ENSG00000163406",,"",,,,,"","Human","4702","4-AMBA","Synthetic organic",,,,"178101414","false","Inhibitor","Inhibition","","Not Determined","false","false","","pKi","","2.5","","-","","","","=","","","","16868651|11751927"
"Peptide transporter 2","985",,"SLC15A2","Q16348","ENSG00000163406",,"",,,,,"","Human","4499","Lys[Z(NO<sub>2</sub>)]-Lys[Z(NO<sub>2</sub>)]","Synthetic organic",,,,"178101227","false","Inhibitor","Inhibition","","Non-selective","false","false","","pKi","","8.0","","Ki","","10.0","","=","","","","16868651|11751927"
"Peptide transporter 2","985",,"SLC15A2","Q16348","ENSG00000163406",,"",,,,,"","Human","4498","Lys[Z(NO<sub>2</sub>)]-Pro","Synthetic organic",,,,"178101226","false","Inhibitor","Inhibition","","Non-selective","false","false","","pKi","","6.199999809265137","","-","","","","=","","","","16868651|11751927"
"Peptide transporter 2","985",,"SLC15A2","Q16348","ENSG00000163406",,"",,,,,"","Human","9486","Lys[Z(NO<sub>2</sub>)]-Val","Peptide",,,,"329968426","false","Inhibitor","Inhibition","","Not Determined","false","false","","pKi","","7.0","","-","","","","=","","","","16868651|11751927"
"Peptide transporter 2","985",,"SLC15A2","Q16348","ENSG00000163406",,"",,,,,"","Human","11370","(3,5)-[<sup>19</sup>F]<sub>2</sub>-Phe-&psi;-Ala","Peptide",,,,"440816739","false","None","None","","Not Determined","false","false","","-","","","","-","","","","=","","","","32622809"
"Peptide transporter 2","985",,"SLC15A2","Q16348","ENSG00000163406",,"",,,,,"","Human","12599","Ac-[<sup>13</sup>C,<sup>15</sup>N]PGP","Peptide",,,,"479821389","false","None","None","","Not Determined","false","false","","-","","","","-","","","","=","","","","33830084"
"Peptide transporter 2","985",,"SLC15A2","Q16348","ENSG00000163406",,"",,,,,"","Human","4489","[<sup>11</sup>C]GlySar","Synthetic organic",,,,"178101217","false","None","None","","Non-selective","false","false","","-","","","","-","","","","=","","","","15781409"
"Peptide transporter 2","985",,"SLC15A2","Q16348","ENSG00000163406",,"",,,,,"","Human","4599","[<sup>14</sup>C]GlySar","Synthetic organic",,,,"178101319","false","None","None","","Non-selective","false","false","","-","","","","-","","","","=","","","","7592745|9610386|11454935|9374833|15567297|18713951|18824524|9092716|10578127|10748266|24548120|14715149|7756356"
"Peptide transporter 2","985",,"SLC15A2","Q16348","ENSG00000163406",,"",,,,,"","Human","11367","[<sup>18</sup>F]FEPPG","Synthetic organic",,,,"440816736","false","None","None","","Not Determined","false","false","","-","","","","-","","","","=","","","","32024310"
"Peptide transporter 2","985",,"SLC15A2","Q16348","ENSG00000163406",,"",,,,,"","Human","4659","[<sup>3</sup>H]GlySar","Synthetic organic",,,,"178101375","false","None","None","","Non-selective","false","false","","-","","","","-","","","","=","","","","22950754|16434549|27903454|18367661|27836942|26494147"
"Peptide transporter 2","985",,"SLC15A2","Q16348","ENSG00000163406",,"",,,,,"","Human","12597","[<sup>3</sup>H]mirogabalin","Synthetic organic",,,,"479821387","false","None","None","","Not Determined","false","false","","-","","","","-","","","","=","","","","36170033"
"Peptide transporter 3","986",,"SLC15A3","Q8IY34","ENSG00000110446",,"",,,,,"","Human","4623","[<sup>14</sup>C]histidine","Synthetic organic",,,,"178101341","false","None","None","","Non-selective","false","false","","-","","","","-","","","","=","","","","11336635"
"Peptide transporter 3","986",,"SLC15A3","Q8IY34","ENSG00000110446",,"",,,,,"","Human","4670","[<sup>3</sup>H]histidine","Synthetic organic",,,,"178101385","false","None","None","","Non-selective","false","false","","-","","","","-","","","","=","","","","11336635"
"Peptide transporter 4","987",,"SLC15A4","Q8N697","ENSG00000139370",,"",,,,,"","Human","13090","AJ2-30","Synthetic organic",,,,"491299872","false","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","","5.739999771118164","","IC50","","1800.0","","=","","","","38191941"
"Peptide transporter 4","987",,"SLC15A4","Q8N697","ENSG00000139370",,"",,,,,"","Human","4623","[<sup>14</sup>C]histidine","Synthetic organic",,,,"178101341","false","None","Binding","","Non-selective","false","false","","-","","","","-","","","","=","","","","9092568|27845049|29305823"
"Peptide transporter 4","987",,"SLC15A4","Q8N697","ENSG00000139370",,"",,,,,"","Human","4670","[<sup>3</sup>H]histidine","Synthetic organic",,,,"178101385","false","None","None","","Non-selective","false","false","","-","","","","-","","","","=","","","","16289537|27543355|22950754|27845049"
"Plasma membrane monoamine transporter","1120",,"SLC29A4","Q7RTT9","ENSG00000164638",,"",,,,,"","Human","1231","cimetidine","Synthetic organic",,,,"135650099","true","Inhibitor","Inhibition","","Non-selective","false","false","","pKi","","3.299999952316284","","Ki","","500000.0","",">","","","","16099839|27506881"
"Plasma membrane monoamine transporter","1120",,"SLC29A4","Q7RTT9","ENSG00000164638",,"",,,,,"","Human","8482","decynium 22","Synthetic organic",,,,"252166690","false","Inhibitor","Inhibition","","Not Determined","false","false","","pKi","","7.0","","Ki","","100.0","","=","","","","16099839|27506881"
"Plasma membrane monoamine transporter","1120",,"SLC29A4","Q7RTT9","ENSG00000164638",,"",,,,,"","Human","2399","desipramine","Synthetic organic",,,,"135650171","true","Inhibitor","Inhibition","","Not Determined","false","false","","pKi","","4.489999771118164","","Ki","","32600.0","","=","","","","16099839|27506881"
"Plasma membrane monoamine transporter","1120",,"SLC29A4","Q7RTT9","ENSG00000164638",,"",,,,,"","Human","4807","dipyridamole","Synthetic organic",,,,"178101509","true","Inhibitor","Inhibition","","Not Determined","false","false","","pKi","","5.900000095367432","","-","","","","=","","","","24021350"
"Plasma membrane monoamine transporter","1120",,"SLC29A4","Q7RTT9","ENSG00000164638",,"",,,,,"","Human","203","fluoxetine","Synthetic organic",,,,"135650270","true","Inhibitor","Inhibition","","Not Determined","false","false","","pKi","","4.639999866485596","","Ki","","22700.0","","=","","","","16099839|27506881"
"Plasma membrane monoamine transporter","1120",,"SLC29A4","Q7RTT9","ENSG00000164638",,"",,,,,"","Human","2342","quinidine","Natural product",,,,"135650872","true","Inhibitor","Inhibition","","Non-selective","false","false","","pKi","","4.599999904632568","","Ki","","25300.0","","=","","","","16099839|27506881"
"Plasma membrane monoamine transporter","1120",,"SLC29A4","Q7RTT9","ENSG00000164638",,"",,,,,"","Human","2510","quinine","Natural product",,,,"135652709","true","Inhibitor","Inhibition","","Non-selective","false","false","","pKi","","4.570000171661377","","Ki","","26900.0","","=","","","","16099839|27506881"
"Plasma membrane monoamine transporter","1120",,"SLC29A4","Q7RTT9","ENSG00000164638",,"",,,,,"","Human","4607","rhodamine123","Synthetic organic",,,,"178101327","false","Inhibitor","Inhibition","","Non-selective","false","false","","pKi","","5.989999771118164","","Ki","","1020.0","","=","","","","16099839|27506881"
"Plasma membrane monoamine transporter","1120",,"SLC29A4","Q7RTT9","ENSG00000164638",,"",,,,,"","Human","2406","verapamil","Synthetic organic",,,,"135651305","true","Inhibitor","Inhibition","","Non-selective","false","false","","pKi","","4.730000019073486","","Ki","","18600.0","","=","","","","16099839|27506881"
"PROT","938",,"SLC6A7","Q99884","ENSG00000011083",,"",,,,,"","Human","8520","compound 58 [PMID: 25037917]","Synthetic organic",,,,"252166722","false","Inhibitor","Inhibition","","Selective","false","true","","pIC50","","7.739999771118164","","IC50","","18.0","","=","","","","25037917"
"PROT","938",,"SLC6A7","Q99884","ENSG00000011083",,"",,,,,"","Human","4576","LP-403812","Synthetic organic",,,,"178101297","false","Inhibitor","Inhibition",,"Selective","false","false",,"pIC50","","7.0","","IC50","","110.0","",,,,,"19159658"
"Proton-coupled Amino acid Transporter 1","1161",,"SLC36A1","Q7Z2H8","ENSG00000123643",,"",,,,,"","Human","1013","17&beta;-estradiol","Metabolite",,,,"135651381","true","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","5.199999809265137","","5.0","-","","","","=","","","","32835702"
"Proton-coupled Amino acid Transporter 1","1161",,"SLC36A1","Q7Z2H8","ENSG00000123643",,"",,,,,"","Human","4671","5-hydroxy-L-tryptophan","Metabolite",,,,"178101386","false","Inhibitor","Inhibition",,"Non-selective","false","false",,"pKi","","3.0","","Ki","","900000.0","",,,,,"16126914"
"Proton-coupled Amino acid Transporter 1","1161",,"SLC36A1","Q7Z2H8","ENSG00000123643",,"",,,,,"","Human","5","5-hydroxytryptamine","Metabolite",,,,"135651413","false","Inhibitor","Inhibition",,"Non-selective","false","false",,"pKi","","2.2","","Ki","","5700000.0","",,,,,"16126914"
"Proton-coupled Amino acid Transporter 1","1161",,"SLC36A1","Q7Z2H8","ENSG00000123643",,"",,,,,"","Human","7071","ethinylestradiol","Metabolite",,,,"178103650","true","Inhibitor","Inhibition","","Not Determined","false","false","","pIC50","4.599999904632568","","4.300000190734863","-","","","","=","","","","32835702"
"Proton-coupled Amino acid Transporter 1","1161",,"SLC36A1","Q7Z2H8","ENSG00000123643",,"",,,,,"","Human","4709","indole-3-propionic acid","Metabolite",,,,"178101420","false","Inhibitor","Inhibition",,"Non-selective","false","false",,"pKi","","2.3","","Ki","","4600000.0","",,,,,"16126914"
"Proton-coupled Amino acid Transporter 1","1161",,"SLC36A1","Q7Z2H8","ENSG00000123643",,"",,,,,"","Human","717","L-tryptophan","Metabolite",,,,"135651515","false","Inhibitor","Inhibition",,"Non-selective","false","false",,"pKi","","2.3","","Ki","","4600000.0","",,,,,"16126914"
"Proton-coupled Amino acid Transporter 2","1162",,"SLC36A2","Q495M3","ENSG00000186335",,"",,,,,"","Human","4671","5-hydroxy-L-tryptophan","Metabolite",,,,"178101386","false","Inhibitor","Inhibition",,"Non-selective","false","false",,"pIC50","","2.8","","IC50","","1600000.0","",,,,,"20691150"
"Proton-coupled Amino acid Transporter 2","1162",,"SLC36A2","Q495M3","ENSG00000186335",,"",,,,,"","Human","4693","&alpha;-methyl-D,L-tryptophan","Synthetic organic",,,,"178101406","false","Inhibitor","Inhibition",,"Non-selective","false","false",,"pIC50","","2.5","","IC50","","3500000.0","",,,,,"20691150"
"Proton-coupled folate transporter","1213",,"SLC46A1","Q96NT5","ENSG00000076351",,"",,,,,"","Human","1909","indomethacin","Synthetic organic",,,,"135650390","true","Inhibitor","Inhibition","","Non-selective","false","false","","pIC50","","3.7","","IC50","","200000.0","","=","","","","17129779"
"Proton-coupled folate transporter","1213",,"SLC46A1","Q96NT5","ENSG00000076351",,"",,,,,"","Human","4840","sulfasalazine","Synthetic organic",,,,"178101542","true","Inhibitor","Inhibition","","Non-selective","false","false","","pIC50","","4.2","","IC50","","60000.0","","=","","","","17129779"
"Proton-coupled folate transporter","1213",,"SLC46A1","Q96NT5","ENSG00000076351",,"",,,,,"","Human","6690","[<sup>3</sup>H]folinic acid","Synthetic organic",,,,"178103302","false","None","Binding","","Not Determined","false","false","","-","","","","-","","","","=","","","",
"Proton-coupled folate transporter","1213",,"SLC46A1","Q96NT5","ENSG00000076351",,"",,,,,"","Human","6689","[<sup>3</sup>H]N<sup>5</sup>-methylfolate","Synthetic organic",,,,"178103301","false","None","Binding","","Not Determined","false","false","","-","","","","-","","","","=","","","",
"Proton-coupled folate transporter","1213",,"SLC46A1","Q96NT5","ENSG00000076351",,"",,,,,"","Human","6688","[<sup>3</sup>H]pemetrexed","Synthetic organic",,,,"178103300","false","None","Binding","","Not Determined","false","false","","-","","","","-","","","","=","","","",
