"# GtoPdb Version: 2024.2 - published: 2024-06-26"
"Target","Target ID","Target Subunit IDs","Target Gene Symbol","Target UniProt ID","Target Ensembl Gene ID","Target Ligand","Target Ligand ID","Target Ligand Subunit IDs","Target Ligand Gene Symbol","Target Ligand UniProt ID","Target Ligand Ensembl Gene ID","Target Ligand PubChem SID","Target Species","Ligand ID","Ligand","Ligand Type","Ligand Subunit IDs","Ligand Gene Symbol","Ligand Species","Ligand PubChem SID","Approved","Type","Action","Action comment","Selectivity","Endogenous","Primary Target","concentration Range","Affinity Units","Affinity High","Affinity Median","Affinity Low","Original Affinity Units","Original Affinity Low nm","Original Affinity Median nm","Original Affinity High nm","Original Affinity Relation","Assay Description","Receptor Site","Ligand Context","PubMed ID"
"TRPC7","492",,"TRPC7","Q9HCX4","ENSG00000069018",,"",,,,,"","Human","2433","2-APB","Synthetic organic",,,,"135649695","false","Channel blocker","None","","Non-selective","false","false","","-","","","","-","","","","=","","","",
"TRPC7","492",,"TRPC7","Q9HCX4","ENSG00000069018",,"",,,,,"","Human","2421","amiloride","Synthetic organic",,,,"135649936","true","Channel blocker","None","","Non-selective","false","false","","-","","","","-","","","","=","","","",
"TRPC7","492",,"TRPC7","Q9HCX4","ENSG00000069018",,"",,,,,"","Human","10283","SAR7334","Synthetic organic",,,,"381744964","false","Channel blocker","None","","Not Determined","false","false","","pIC50","","6.650000095367432","","IC50","","226.0","","=","","","","25847402"
"TRPC7","492",,"TRPC7","Q9HCX4","ENSG00000069018",,"",,,,,"","Human","9968","SH045","Synthetic organic",,,,"374883855","false","Channel blocker","None","","Not Determined","false","false","","pIC50","","6.659999847412109","","IC50","","220.0","","=","Measuring inhibition of calcium flux in HEK293 cells expressing hTRPC7, in a FLIPR assay.","","","29522264"
"TRPC7","492",,"TRPC7","Q9HCX4","ENSG00000069018",,"",,,,,"","Human","9968","SH045","Synthetic organic",,,,"374883855","false","Channel blocker","None","","Not Determined","false","false","","pIC50","","7.699999809265137","","IC50","","20.0","","~","","","","29522264"
"TRPM1","493",,"TRPM1","Q7Z4N2","ENSG00000134160",,"",,,,,"","Human","4290","pregnenolone sulphate","Metabolite",,,,"178101107","false","Activator","None","","Non-selective","true","false","","-","","","","-","","","","=","","","","21278253"
"TRPM1","493",,"TRPM1","Q7Z4N2","ENSG00000134160",,"",,,,,"","Human","566","Zn<sup>2+</sup>","Inorganic",,,,"135652747","false","Channel blocker","None","","Non-selective","true","false","","pIC50","","6.0","","IC50","","1000.0","","=","","","",
"TRPM2","494",,"TRPM2","O94759","ENSG00000142185",,"",,,,,"","Human","6333","OAADPR","Metabolite",,,,"178102951","false","Activator","Activation","","Not Determined","false","false","","pKd","","4.0","","Kd","","100000.0","","=","","","","16565078"
"TRPM2","494",,"TRPM2","O94759","ENSG00000142185",,"",,,,,"","Human","2387","PIP<sub>2</sub>","Metabolite",,,,"135651544","false","Activator","Activation","","Not Determined","true","false","","-","","","","-","","","","=","","","membrane","22847436"
"TRPM2","494",,"TRPM2","O94759","ENSG00000142185",,"",,,,,"","Human","2444","ADP ribose","Metabolite",,,,"135651429","false","Activator","Agonist","","Not Determined","true","false","","pEC50","4.400000095367432","","3.9000000953674316","EC50","125983.0","","39800.0","=","","","intracellular","11385575"
"TRPM2","494",,"TRPM2","O94759","ENSG00000142185",,"",,,,,"","Human","2445","cADPR","Metabolite",,,,"135651450","false","Activator","Agonist","","Not Determined","true","false","","pEC50","","5.0","","EC50","","10000.0","","=","","","intracellular","16601673|15808509|16585058"
"TRPM2","494",,"TRPM2","O94759","ENSG00000142185",,"",,,,,"","Human","2448","H<sub>2</sub>O<sub>2</sub>","Inorganic",,,,"135652736","false","Activator","Agonist","","Not Determined","true","false","0.5-50","-","","","","-","","","","=","","","","15302683|12562896|11960981|14512294|11804595"
"TRPM2","494",,"TRPM2","O94759","ENSG00000142185",,"",,,,,"","Human","2450","NAADP","Metabolite",,,,"53801022","false","Activator","Agonist",,,"true","false","","pEC50","","3.1","",,"","","",,,,,"16585058"
"TRPM2","494",,"TRPM2","O94759","ENSG00000142185",,"",,,,,"","Human","2451","NAD","Metabolite",,,,"135651521","false","Activator","Agonist",,,"true","false","300-1000","-","","","",,"","","",,,,,"16601673|11509734|11804595|12564954"
"TRPM2","494",,"TRPM2","O94759","ENSG00000142185",,"",,,,,"","Human","707","Ca<sup>2+</sup>","Inorganic",,,,"135652731","false","Activator","None","perhaps <i>via</i> calmodulin","Non-selective","true","false","","-","","","","-","","","","=","","","intracellular",
"TRPM2","494",,"TRPM2","O94759","ENSG00000142185",,"",,,,,"","Human","4200","GEA 3162","Synthetic organic",,,,"178101017","false","Activator","None","","Non-selective","false","false","","-","","","","-","","","","=","","","",
"TRPM2","494",,"TRPM2","O94759","ENSG00000142185",,"",,,,,"","Human","2391","arachidonic acid","Metabolite",,,,"135651442","false","Activator","Potentiation","","Not Determined","true","false","10-30","-","","","","-","","","","=","","","","11804595"
"TRPM2","494",,"TRPM2","O94759","ENSG00000142185",,"",,,,,"","Human","2433","2-APB","Synthetic organic",,,,"135649695","false","Channel blocker","Antagonist","","Non-selective","false","false","","pIC50","","6.099999904632568","","IC50","","820.0","","=","","","","18204483"
"TRPM2","494",,"TRPM2","O94759","ENSG00000142185",,"",,,,,"","Human","2443","ACAA","Synthetic organic",,,,"135649885","false","Channel blocker","Antagonist","","Non-selective","false","false","","pIC50","","5.800000190734863","","IC50","","1700.0","","=","","","","16604090"
"TRPM2","494",,"TRPM2","O94759","ENSG00000142185",,"",,,,,"","Human","2330","clotrimazole","Synthetic organic",,,,"135650114","true","Channel blocker","Antagonist","","Non-selective","false","false","3-30","-","","","","-","","","","=","","","","15549272"
"TRPM2","494",,"TRPM2","O94759","ENSG00000142185",,"",,,,,"","Human","2446","econazole","Synthetic organic",,,,"135650220","true","Channel blocker","Antagonist","","Non-selective","false","false","3-30","-","","","","-","","","","=","","","","15549272"
"TRPM2","494",,"TRPM2","O94759","ENSG00000142185",,"",,,,,"","Human","2447","flufenamic acid","Synthetic organic",,,,"135650269","true","Channel blocker","Antagonist","","Non-selective","false","false","50-1000","-","","","","-","","","","=","","","","18204483|15275834"
"TRPM2","494",,"TRPM2","O94759","ENSG00000142185",,"",,,,,"","Human","2449","miconazole","Synthetic organic",,,,"53801024","true","Channel blocker","Antagonist","","Non-selective","false","false","10","-","","","","-","","","","=","","","","18204483"
"TRPM2","494",,"TRPM2","O94759","ENSG00000142185",,"",,,,,"","Human","11080","tatM2NX","Peptide",,,,"434122141","false","Channel blocker","Antagonist","","Not Determined","false","false","","pIC50","","6.400000095367432","","IC50","","396.0","","=","Inhibition of channel activity in HEK293 cells expressing human TRPM2.","","","31772034"
"TRPM2","494",,"TRPM2","O94759","ENSG00000142185",,"",,,,,"","Human","2346","H<sup>+</sup>","Inorganic",,,,"135652738","false","Channel blocker","None","","Non-selective","true","false","","-","","","","-","","","","=","","","extracellular",
"TRPM2","494",,"TRPM2","O94759","ENSG00000142185",,"",,,,,"","Human","566","Zn<sup>2+</sup>","Inorganic",,,,"135652747","false","Channel blocker","None","","Non-selective","true","false","","pIC50","","6.0","","IC50","","1000.0","","=","","","",
"TRPM3","495",,"TRPM3","Q9HCF6","ENSG00000083067",,"",,,,,"","Human","10297","CIM0216","Synthetic organic",,,,"381744978","false","Activator","Activation","","Not Determined","false","false","","pEC50","","6.099999904632568","","-","","","","=","","","","28720517|25733887"
"TRPM3","495",,"Trpm3",,"ENSMUSG00000052387",,"",,,,,"","Mouse","10297","CIM0216","Synthetic organic",,,,"381744978","false","Activator","Agonist","","Not Determined","false","false","","pEC50","","6.119999885559082","","EC50","","750.0","","=","Activation of outwardly rectifying currents in HEK293T cells expressing TRPM3&alpha;1 (long pore loop) variant","","","32780479"
"TRPM3","495",,"Trpm3",,"ENSMUSG00000052387",,"",,,,,"","Mouse","2330","clotrimazole","Synthetic organic",,,,"135650114","true","Activator","Agonist","","Not Determined","false","false","","pEC50","","5.519999980926514","","EC50","","3000.0","","=","Activation of calcium current in HEK293T cells expressing TRPM3&alpha;1 (long pore loop) variant","","","32780479"
"TRPM3","495",,"TRPM3","Q9HCF6","ENSG00000083067",,"",,,,,"","Human","2453","dihydrosphingosine","Metabolite",,,,"135651473","false","Activator","Agonist","","Not Determined","true","false","","pEC50","","4.699999809265137","","-","","","","=","","","","15550678"
"TRPM3","495",,"TRPM3","Q9HCF6","ENSG00000083067",,"",,,,,"","Human","2454","NN-dimethyl-D-erythrosphingosine","Metabolite",,,,"135650729","false","Activator","Agonist",,,"true","false","20","-","","","",,"","","",,,,,"15550678"
"TRPM3","495",,"TRPM3","Q9HCF6","ENSG00000083067",,"",,,,,"","Human","12535","pentafluoro-trityl clotrimazole analogue 29a","Synthetic organic",,,,"479821325","false","Activator","Agonist","","Not Determined","false","false","","-","","","","-","","","","=","","","","36762958"
"TRPM3","495",,"TRPM3","Q9HCF6","ENSG00000083067",,"",,,,,"","Human","2452","sphingosine","Metabolite",,,,"53801018","false","Activator","Agonist","","Not Determined","true","false","","pEC50","","4.900000095367432","","EC50","","12589.0","","=","","","","15550678"
"TRPM3","495",,"TRPM3","Q9HCF6","ENSG00000083067",,"",,,,,"","Human","4188","epipregnanolone sulphate","Metabolite",,,,"178101006","false","Activator","None","","Non-selective","true","false","","-","","","","-","","","","=","","","","20735426"
"TRPM3","495",,"TRPM3","Q9HCF6","ENSG00000083067",,"",,,,,"","Human","2514","nifedipine","Synthetic organic",,,,"53801065","true","Activator","None","","Non-selective","false","false","","-","","","","-","","","","=","","","",
"TRPM3","495",,"TRPM3","Q9HCF6","ENSG00000083067",,"",,,,,"","Human","4290","pregnenolone sulphate","Metabolite",,,,"178101107","false","Activator","None","","Non-selective","true","false","","pEC50","","4.900000095367432","","-","","","","=","","","","18978782"
"TRPM3","495",,"TRPM3","Q9HCF6","ENSG00000083067",,"",,,,,"","Human","2503","chloroform","Synthetic organic",,,,"178100227","false","Channel blocker","Antagonist","","Not Determined","false","false","","pIC50","","3.7799999713897705","","IC50","","167000.0","","=","","","","31987857"
"TRPM3","495",,"TRPM3","Q9HCF6","ENSG00000083067",,"",,,,,"","Human","2426","Gd<sup>3+</sup>","Inorganic",,,,"135652735","false","Channel blocker","Antagonist","","Non-selective","false","false","","pIC50","","4.0","","-","","","","=","","","","12672827|12672799"
"TRPM3","495",,"TRPM3","Q9HCF6","ENSG00000083067",,"",,,,,"","Human","2401","halothane","Synthetic organic",,,,"135650346","true","Channel blocker","Antagonist","","Not Determined","false","false","","pIC50","","3.2799999713897705","","IC50","","520000.0","","=","","","","31987857"
"TRPM3","495",,"TRPM3","Q9HCF6","ENSG00000083067",,"",,,,,"","Human","2434","La<sup>3+</sup>","Inorganic",,,,"135652740","false","Channel blocker","Antagonist","","Non-selective","false","false","","pIC50","","4.0","","-","","","","=","","","","12672827|12672799"
"TRPM3","495",,"Trpm3",,"ENSMUSG00000052387",,"",,,,,"","Mouse","708","Mg<sup>2+</sup>","Inorganic",,,,"135652741","false","Channel blocker","Antagonist","","Not Determined","true","false","","pIC50","","2.0","","-","","","","=","","","","15824111"
"TRPM3","495",,"TRPM3","Q9HCF6","ENSG00000083067",,"",,,,,"","Human","2714","diclofenac","Synthetic organic",,,,"135650177","true","Channel blocker","None","","Not Determined","false","false","","pIC50","","5.199999809265137","","-","","","","=","","","","27433342"
"TRPM3","495",,"TRPM3","Q9HCF6","ENSG00000083067",,"",,,,,"","Human","8899","(<i>S</i>)-liquiritigenin","Natural product",,,,"310264680","false","Channel blocker","None","","Not Determined","false","false","","pIC50","","5.199999809265137","","-","","","","=","","","","24006495"
"TRPM3","495",,"TRPM3","Q9HCF6","ENSG00000083067",,"",,,,,"","Human","10299","isosakuranetin","Natural product",,,,"381744980","false","Channel blocker","None","","Not Determined","false","false","","pIC50","","7.300000190734863","","IC50","","50.0","","=","","","","24006495"
"TRPM3","495",,"TRPM3","Q9HCF6","ENSG00000083067",,"",,,,,"","Human","2402","maprotiline","Synthetic organic",,,,"135650566","true","Channel blocker","None","","Not Determined","false","false","","pIC50","","5.800000190734863","","-","","","","=","","","","28106668"
"TRPM3","495",,"TRPM3","Q9HCF6","ENSG00000083067",,"",,,,,"","Human","2593","mefenamic acid","Synthetic organic",,,,"53801036","true","Channel blocker","None","","Non-selective","false","false","","-","","","","-","","","","=","","","","21198543"
"TRPM3","495",,"TRPM3","Q9HCF6","ENSG00000083067",,"",,,,,"","Human","10298","naringenin","Natural product",,,,"381744979","false","Channel blocker","None","","Not Determined","false","false","","pIC50","","5.199999809265137","","-","","","","=","","","","23190005|24006495"
"TRPM3","495",,"TRPM3","Q9HCF6","ENSG00000083067",,"",,,,,"","Human","2340","Na<sup>+</sup>","Inorganic",,,,"135652743","false","Channel blocker","None","TRPM3&alpha;2 only","Non-selective","true","false","","-","","","","-","","","","=","","","extracellular",
"TRPM3","495",,"TRPM3","Q9HCF6","ENSG00000083067",,"",,,,,"","Human","2694","pioglitazone","Synthetic organic",,,,"135650829","true","Channel blocker","None","independent of PPAR-&gamma;","Non-selective","false","false","","-","","","","-","","","","=","","","","21406603"
"TRPM3","495",,"TRPM3","Q9HCF6","ENSG00000083067",,"",,,,,"","Human","5338","primidone","Synthetic organic",,,,"178102002","true","Channel blocker","None","","Not Determined","false","false","","pIC50","","6.199999809265137","","-","","","","=","","","","28106668"
"TRPM3","495",,"TRPM3","Q9HCF6","ENSG00000083067",,"",,,,,"","Human","1056","rosiglitazone","Synthetic organic",,,,"135650927","true","Channel blocker","None","","Non-selective","false","false","","-","","","","-","","","","=","","","","21406603"
"TRPM3","495",,"TRPM3","Q9HCF6","ENSG00000083067",,"",,,,,"","Human","2693","troglitazone","Synthetic organic",,,,"135651283","true","Channel blocker","None","","Non-selective","false","false","","-","","","","-","","","","=","","","",
"TRPM3","495",,"TRPM3","Q9HCF6","ENSG00000083067",,"",,,,,"","Human","2433","2-APB","Synthetic organic",,,,"135649695","false","Gating inhibitor","Antagonist","","Non-selective","false","false","","pIC50","","4.0","","-","","","","=","","","","15806115"
"TRPM4","496",,"TRPM4","Q8TD43","ENSG00000130529",,"",,,,,"","Human","2438","BTP2","Synthetic organic",,,,"135650028","false","Activator","Agonist","","Non-selective","false","false","","pEC50","","8.100000381469727","","EC50","","8.0","","=","","","","16407466"
"TRPM4","496",,"TRPM4","Q8TD43","ENSG00000130529",,"",,,,,"","Human","707","Ca<sup>2+</sup>","Inorganic",,,,"135652731","false","Activator","Agonist","","Non-selective","true","false","","pEC50","6.300000190734863","","3.9000000953674316","EC50","140000.0","","500.0","=","","","intracellular","15590641|16424899|16407466|15331675"
"TRPM4","496",,"TRPM4","Q8TD43","ENSG00000130529",,"",,,,,"","Human","2459","decavanadate","Inorganic",,,,"135652750","false","Activator","Agonist","","Non-selective","false","false","","pEC50","","5.699999809265137","","EC50","","1.899999976158142","","=","","","","15331675"
"TRPM4","496",,"Trpm4","Q7TN37","ENSMUSG00000038260",,"",,,,,"","Mouse","2387","PIP<sub>2</sub>","Metabolite",,,,"135651544","false","Activator","Agonist",,,"true","false","","pEC50","","5.2","",,"","","",,,,,"16186107"
"TRPM4","496",,"TRPM4","Q8TD43","ENSG00000130529",,"",,,,,"","Human","2387","PIP<sub>2</sub>","Metabolite",,,,"135651544","false","Activator","Agonist",,,"true","false","","pEC50","","5.3","",,"","","",,,,,"16424899"
"TRPM4","496",,"TRPM4","Q8TD43","ENSG00000130529",,"",,,,,"","Human","1713","ATP","Metabolite",,,,"135651446","false","Channel blocker","Antagonist",,,"true","false","","pIC50","","5.8","",,"","","",,,,,"14758478"
"TRPM4","496",,"Trpm4","Q7TN37","ENSMUSG00000038260",,"",,,,,"","Mouse","1713","ATP","Metabolite",,,,"135651446","false","Channel blocker","Antagonist",,,"true","false","","pIC50","","6.1","",,"","","",,,,,"15670874"
"TRPM4","496",,"TRPM4","Q8TD43","ENSG00000130529",,"",,,,,"","Human","10038","compound 5 [PMID: 29579323]","Synthetic organic",,,,"375973226","false","Channel blocker","Antagonist","","Not Determined","false","false","","pIC50","","5.739999771118164","","IC50","","1800.0","","=","In a patch clamp assay","","","29579323"
"TRPM4","496",,"TRPM4","Q8TD43","ENSG00000130529",,"",,,,,"","Human","710","spermine","Metabolite",,,,"135651562","false","Channel blocker","Antagonist","","Non-selective","false","false","","pIC50","","4.199999809265137","","IC50","","61000.0","","=","","","","14758478"
"TRPM4","496",,"Trpm4","Q7TN37","ENSMUSG00000038260",,"",,,,,"","Mouse","710","spermine","Metabolite",,,,"135651562","false","Channel blocker","Antagonist",,,"false","false","","pIC50","","4.5","",,"","","",,,,,"15670874"
"TRPM4","496",,"TRPM4","Q8TD43","ENSG00000130529",,"",,,,,"","Human","4114","9-phenanthrol","Synthetic organic",,,,"178100936","false","Channel blocker","None","","Non-selective","false","false","","pIC50","4.78000020980835","","4.639999866485596","IC50","22800.0","","16700.0","=","","","","18297105"
"TRPM4","496",,"TRPM4","Q8TD43","ENSG00000130529",,"",,,,,"","Human","2844","adenosine","Metabolite",,,,"135651426","true","Channel blocker","None","","Non-selective","false","false","","pIC50","","3.200000047683716","","IC50","","630000.0","","=","","","",
"TRPM4","496",,"TRPM4","Q8TD43","ENSG00000130529",,"",,,,,"","Human","10039","compound 6 [PMID: 29579323]","Synthetic organic",,,,"375973227","false","Channel blocker","None","","Not Determined","false","false","","pIC50","","6.400000095367432","","IC50","","400.0","","=","","","","34771564"
"TRPM4","496",,"TRPM4","Q8TD43","ENSG00000130529",,"",,,,,"","Human","12536","LBA","Synthetic organic",,,,"479821326","false","Channel blocker","None","","Not Determined","false","false","","pIC50","","5.800000190734863","","IC50","","1600.0","","=","","","","34771564"
"TRPM4","496",,"TRPM4","Q8TD43","ENSG00000130529",,"",,,,,"","Human","7219","meclofenamic acid","Synthetic organic",,,,"178103793","true","Channel blocker","None","","Not Determined","false","false","","pIC50","","5.46999979019165","","IC50","","3420.0","","=","","","","35822895"
"TRPM4","496",,"TRPM4","Q8TD43","ENSG00000130529",,"",,,,,"","Human","2455","adenosine 5'-monophosphate","Metabolite",,,,"53801012","false","Gating inhibitor","Antagonist",,,"true","false","","pIC50","","4.7","",,"","","",,,,,"14758478"
"TRPM4","496",,"TRPM4","Q8TD43","ENSG00000130529",,"",,,,,"","Human","1712","ADP","Metabolite",,,,"135651427","false","Gating inhibitor","Antagonist",,,"true","false","","pIC50","","5.7","",,"","","",,,,,"14758478"
"TRPM4","496",,"TRPM4","Q8TD43","ENSG00000130529",,"",,,,,"","Human","2456","AMP-PNP","Synthetic organic",,,,"135651437","false","Gating inhibitor","Antagonist",,,"false","false","","pIC50","","4.7","",,"","","",,,,,"14758478"
"TRPM4","496",,"TRPM4","Q8TD43","ENSG00000130529",,"",,,,,"","Human","1713","ATP","Metabolite",,,,"135651446","false","Gating inhibitor","Antagonist",,,"true","false","","pIC50","","4.9","",,"","","",,,,,"14758478"
"TRPM4","496",,"TRPM4","Q8TD43","ENSG00000130529",,"",,,,,"","Human","2330","clotrimazole","Synthetic organic",,,,"135650114","true","Gating inhibitor","Antagonist","","Non-selective","false","false","1-10","-","","","","-","","","","=","","","",
"TRPM4","496",,"Trpm4","Q7TN37","ENSMUSG00000038260",,"",,,,,"","Mouse","2447","flufenamic acid","Synthetic organic",,,,"135650269","true","Gating inhibitor","Antagonist","","Non-selective","false","false","","pIC50","","5.599999904632568","","IC50","","2800.0","","=","","","","15670874"
"TRPM4","496",,"TRPM4","Q8TD43","ENSG00000130529",,"",,,,,"","Human","10038","compound 5 [PMID: 29579323]","Synthetic organic",,,,"375973226","false","Gating inhibitor","None","","Not Determined","false","false","","pIC50","","5.820000171661377","","IC50","","1500.0","","=","In a fluorescence cell‐based screening assay that monitors Na<sup>+</sup> influx using the intracellular Na<sup>+</sup> specific dye Asante natrium green‐II.","","","29579323"
"TRPM4","496",,"TRPM4","Q8TD43","ENSG00000130529",,"",,,,,"","Human","10039","compound 6 [PMID: 29579323]","Synthetic organic",,,,"375973227","false","Gating inhibitor","None","","Not Determined","false","false","","pIC50","","6.400000095367432","","IC50","","400.0","","=","In a fluorescence cell‐based screening assay that monitors Na<sup>+</sup> influx using the intracellular Na<sup>+</sup> specific dye Asante natrium green‐II.","","","29579323"
"TRPM5","497",,"Trpm5","Q9JJH7","ENSMUSG00000009246",,"",,,,,"","Mouse","707","Ca<sup>2+</sup>","Inorganic",,,,"135652731","false","Activator","Agonist","","Not Determined","true","false","","pEC50","6.199999809265137","","4.5","EC50","30000.0","","700.0","=","","","intracellular","15670874|12842017|14657398"
"TRPM5","497",,"TRPM5","Q9NZQ8","ENSG00000070985",,"",,,,,"","Human","12537","compound 39 [PMID: 36402081]","Synthetic organic",,,,"479821327","false","Activator","Agonist","","Not Determined","false","false","","pEC50","","7.5","","-","","","","=","Detection method FLIPR FMP dye assay.","","","36402081"
"TRPM5","497",,"TRPM5","Q9NZQ8","ENSG00000070985",,"",,,,,"","Human","12538","APV206690A","Synthetic organic",,,,"479821328","false","Allosteric modulator","Potentiation","","Not Determined","false","false","","pEC50","","4.039999961853027","","EC50","","92200.0","","=","Determined <i>via</i> whole cell patch clamp experiments, with free [Ca<sup>2+</sup>]<sup>i</sup> at 1 &mu;M","","","35058176"
"TRPM5","497",,"TRPM5","Q9NZQ8","ENSG00000070985",,"",,,,,"","Human","12539","APV207010A","Synthetic organic",,,,"479821329","false","Allosteric modulator","Potentiation","","Not Determined","false","false","","pEC50","","4.420000076293945","","EC50","","38400.0","","=","Determined <i>via</i> whole cell patch clamp experiments, with free [Ca<sup>2+</sup>]<sup>i</sup> at 1 &mu;M","","","35058176"
"TRPM5","497",,"TRPM5","Q9NZQ8","ENSG00000070985",,"",,,,,"","Human","12540","APV207094A","Synthetic organic",,,,"479821330","false","Allosteric modulator","Potentiation","","Not Determined","false","false","","pEC50","","4.429999828338623","","EC50","","37100.0","","=","Determined <i>via</i> whole cell patch clamp experiments, with free [Ca<sup>2+</sup>]<sup>i</sup> at 1 &mu;M","","","35058176"
"TRPM5","497",,"TRPM5","Q9NZQ8","ENSG00000070985",,"",,,,,"","Human","12541","APV207095A","Synthetic organic",,,,"479821331","false","Allosteric modulator","Potentiation","","Not Determined","false","false","","pEC50","","5.03000020980835","","EC50","","9400.0","","=","Determined <i>via</i> whole cell patch clamp experiments, with free [Ca<sup>2+</sup>]<sup>i</sup> at 1 &mu;M","","","35058176"
"TRPM5","497",,"TRPM5","Q9NZQ8","ENSG00000070985",,"",,,,,"","Human","2447","flufenamic acid","Synthetic organic",,,,"135650269","true","Channel blocker","None","","Non-selective","false","false","","pIC50","","4.619999885559082","","IC50","","24000.0","","=","","","",
"TRPM5","497",,"TRPM5","Q9NZQ8","ENSG00000070985",,"",,,,,"","Human","2346","H<sup>+</sup>","Inorganic",,,,"135652738","false","Channel blocker","None","","Non-selective","false","false","","pIC50","","3.200000047683716","","IC50","","630000.0","","=","","","Extracellular",
"TRPM5","497",,"TRPM5","Q9NZQ8","ENSG00000070985",,"",,,,,"","Human","710","spermine","Metabolite",,,,"135651562","false","Channel blocker","None","","Non-selective","false","false","","pIC50","","4.429999828338623","","IC50","","37000.0","","=","","","intracellular",
"TRPM6","498",,"TRPM6","Q9BX84","ENSG00000119121",,"",,,,,"","Human","2433","2-APB","Synthetic organic",,,,"135649695","false","Activator","Agonist","Potentiation","Non-selective","false","false","","pEC50","3.700000047683716","","3.4000000953674316","EC50","380000.0","","205000.0","=","","","","16636202"
"TRPM6","498",,"TRPM6","Q9BX84","ENSG00000119121",,"",,,,,"","Human","708","Mg<sup>2+</sup>","Inorganic",,,,"135652741","false","Activator","None","","Non-selective","true","false","","-","","","","-","","","","=","","","intracellular",
"TRPM6","498",,"TRPM6","Q9BX84","ENSG00000119121",,"",,,,,"","Human","2346","H<sup>+</sup>","Inorganic",,,,"135652738","false","Activator","Potentiation","&mu;M range","Non-selective","true","false","","-","","","","-","","","","=","","","extracellular",
"TRPM6","498",,"TRPM6","Q9BX84","ENSG00000119121",,"",,,,,"","Human","708","Mg<sup>2+</sup>","Inorganic",,,,"135652741","false","Channel blocker","Antagonist",,,"true","false","","pIC50","","3.3","",,"","","",,,,,"14576148"
"TRPM6","498",,"TRPM6","Q9BX84","ENSG00000119121",,"",,,,,"","Human","2432","ruthenium red","Inorganic",,,,"135652746","false","Channel blocker","Antagonist",,,"false","false","0.1-10","-","","","",,"","","",,,,,"14576148"
"TRPM6","498",,"TRPM6","Q9BX84","ENSG00000119121",,"",,,,,"","Human","707","Ca<sup>2+</sup>","Inorganic",,,,"135652731","false","Channel blocker","None","inward current mediated by monovalent cations is blocked","Non-selective","true","false","","pIC50","5.318999767303467","","5.26800012588501","IC50","5400.0","","4800.0","=","","","",
"TRPM6","498",,"TRPM6","Q9BX84","ENSG00000119121",,"",,,,,"","Human","708","Mg<sup>2+</sup>","Inorganic",,,,"135652741","false","Channel blocker","None","inward current mediated by monovalent cations is blocked","Non-selective","true","false",,"pIC50","6.0","","5.5","IC50","3400.0","","1100.0",,,,,
"TRPM6","498",,"TRPM6","Q9BX84","ENSG00000119121",,"",,,,,"","Human","2432","ruthenium red","Inorganic",,,,"135652746","false","Channel blocker","None","","Non-selective","false","false","","pIC50","","7.0","","IC50","","100.0","","=","","","",
"TRPM7","499",,"Trpm7","Q923J1","ENSMUSG00000027365",,"",,,,,"","Mouse","2433","2-APB","Synthetic organic",,,,"135649695","false","Activator","Activation","","Non-selective","false","false",">1000","-","","","","-","","","","=","","","","16636202"
"TRPM7","499",,"TRPM7","Q96QT4","ENSG00000092439",,"",,,,,"","Human","1640","naltriben","Synthetic organic",,,,"135650688","false","Activator","Activation","","Not Determined","false","false","","-","","","","-","","","","=","","","","24633576"
"TRPM7","499",,"Trpm7","Q925B3","ENSRNOG00000057806",,"",,,,,"","Rat","2387","PIP<sub>2</sub>","Metabolite",,,,"135651544","false","Activator","Agonist",,,"true","false","20","-","","","",,"","","",,,,,"11941371"
"TRPM7","499",,"TRPM7","Q96QT4","ENSG00000092439",,"",,,,,"","Human","2346","H<sup>+</sup>","Inorganic",,,,"135652738","false","Activator","Potentiation","","Non-selective","true","false","","pEC50","","4.5","","-","","","","=","","","Extracellular","16009728"
"TRPM7","499",,"Trpm7","Q923J1","ENSMUSG00000027365",,"",,,,,"","Mouse","2434","La<sup>3+</sup>","Inorganic",,,,"135652740","false","Channel blocker","Antagonist","","Non-selective","false","false","2000","-","","","","-","","","","=","","","","11161216"
"TRPM7","499",,"Trpm7","Q923J1","ENSMUSG00000027365",,"",,,,,"","Mouse","708","Mg<sup>2+</sup>","Inorganic",,,,"135652741","false","Channel blocker","Antagonist","Reversible inhibition","Non-selective","false","false","","pIC50","","2.490000009536743","","IC50","","3200000.0","","=","","","","11385574"
"TRPM7","499",,"Trpm7","Q923J1","ENSMUSG00000027365",,"",,,,,"","Mouse","2433","2-APB","Synthetic organic",,,,"135649695","false","Channel blocker","Inhibition","Reversible inhibition","Non-selective","false","false","","pIC50","","3.75","","IC50","","178000.0","","=","","","","16636202"
"TRPM7","499",,"Trpm7","Q923J1","ENSMUSG00000027365",,"",,,,,"","Mouse","2497","carvacrol","Natural product",,,,"53801081","false","Channel blocker","Inhibition","Reversible inhibition","Non-selective","false","false","","pIC50","","3.5199999809265137","","IC50","","300000.0","","=","","","","19135721"
"TRPM7","499",,"Trpm7","Q923J1","ENSMUSG00000027365",,"",,,,,"","Mouse","2407","fingolimod","Synthetic organic",,,,"135650261","true","Channel blocker","Inhibition","","Not Determined","false","false","","pIC50","","6.139999866485596","","IC50","","720.0","","=","","","","23145923"
